mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
7.63688921695523,4.2638844415105,5.72473892953307,2.17955272807398,0.764161799949582,50,30,19.4044515883906,31.7407108909264,23,23,5,6.30939171005821,1.68538132501369,13.2233447637487,9.64703922342861,8.65022490211795,10.823414831923,5.35856974640052,4.02240608040286,6.44094901103866,5.87935761966271,5.29396504180619,6.55336928235219,2.62947923371734,2.03657832560575,3.22875077807527
7.85105637362256,2.64087161819815,4.08520217344087,3.05423701505765,0.933854161161329,50,30,26.8704729490532,27.60597221002,29,29,1,0.662226993745123,0.0249192259952813,2.64015988548433,9.21705460126244,8.55916069296016,9.9002054648351,3.46528337183212,2.82670863797488,4.21856867512573,4.30175021364267,3.68961285374457,4.89748235903184,3.44277944904644,2.70853981117534,4.33442230303331
7.78967948117667,2.25621062886173,5.7092373057804,3.26414685421585,0.502492346058774,50,30,17.6605492370552,30.8787401142074,16,16,2,2.90138742311153,0.238397389575612,8.80559670095612,7.32324410665218,6.84553664515574,7.88168779151358,1.97555266099796,1.61431260960269,2.26055972522968,5.98660687783581,5.33090932759255,6.83632538770247,3.75120776902586,3.1180076582048,4.4230799677929
5.33959376362809,4.16702034886644,6.40566234539716,3.09479634834574,0.213589146654113,50,30,11.0074978362943,30.0576011068594,7,7,8,8.5284014456442,3.30240398737273,24.0886170211509,6.7693989866102,5.86144015242976,7.96188168731034,4.16651254630199,3.36949217971107,5.37626635327271,6.05032295898688,5.52835801461993,6.61778359715646,2.65827680329318,2.33986627862788,3.13527134272725
5.85355065130267,4.60455462683122,4.15107604207339,3.13079475634624,0.637519574001728,50,30,14.5337647237208,36.7800695525605,20,20,3,4.05038088625854,0.516449283981177,10.5950267464163,6.64222492325823,5.81296427704734,7.72934981630332,5.25144024990154,3.95485743484157,6.44647614909718,3.82771972123834,3.30368736067679,4.39406966756517,2.58988483015949,2.0521930122652,3.18020191174531
5.20102100452132,3.20436343196781,5.67371549214746,2.62409918447529,0.939559327097134,50,30,33.8218475281638,52.2123282215869,29,29,1,0.540699798326592,0.034072513011656,1.74548954438221,6.33912762028772,5.55352629030425,7.07840331595676,4.57430993415206,3.71923794374509,5.49455035236662,5.51983244209374,5.02520766836486,6.07473199194263,2.41337607984804,1.8576065990177,2.88720970462041
6.6134755538489,4.28114898406074,5.1367498168811,4.43058584227838,0.391531825635324,50,30,10.3044224584072,32.1232664178123,12,12,9,13.1004948491894,3.51024197934215,32.1797176843846,6.78814707160331,5.9568514427363,7.61481018299503,4.29430171813075,3.49932414208006,5.31606513279803,4.76839298328357,4.00828735925093,5.65660276408399,4.14607495303633,3.17549933536781,5.32047540832923
7.67720553932976,2.59936609861319,6.85032197985507,3.48719990599378,0.695287956171591,50,30,22.4692747639395,47.8695067177033,21,21,1,1.06773281759607,0.0679621187724833,4.31927678887461,7.76150938764225,7.18166544289389,8.39589912843599,2.73258481375831,2.37717378260453,3.18754579336622,6.9947239192829,6.10554873819459,7.86816504979879,3.48042904787782,2.55948180638249,4.41123908622612
5.11631027353879,2.87939859904758,6.78043375243787,3.91515269176301,0.611877976561567,50,30,14.5203737308066,36.9861481925941,19,19,4,5.25434185753514,1.09830318958116,11.5625582778107,5.44297889495117,4.82399676428073,6.37859714843994,2.94617111132625,2.35850857130987,3.47661932555366,6.23618689846818,5.66267187053571,6.77644643942609,2.93945692062951,2.51097437146627,3.39791399086753
7.79623501243457,3.21043952224187,3.70922537992751,4.5116041859375,0.846167976772144,50,30,22.0595781489865,74.023958951874,26,26,1,0.869250051017708,0.0452889572198331,3.30366516184035,8.55648009650049,7.76095068806532,9.2581390276054,3.61831531934724,2.86073040284194,4.46891258021433,3.31495806576392,2.77460953728071,3.88205871049551,3.46651484120702,2.41628574589801,4.71098732319066
7.5462458151893,3.70137569784376,6.60574588884727,2.70235396529518,0.879153258201476,50,30,28.6329999219907,37.0601058535367,27,27,1,0.627998864733149,0.0965119273891497,1.91359665698088,7.8493723982709,6.9861877511955,8.66879211667703,4.7209051468813,4.04211876362348,5.64975246275695,5.93548159478263,5.43842453436633,6.34709114231424,2.31018231094196,1.90089043286898,2.71146687536448
5.35214114407206,3.60426769815615,5.23547753478304,3.93369055044781,0.81473455620211,50,30,24.1512871228326,30.6384330010281,25,25,1,0.674577718837381,0.0291426939971544,2.75020082823388,5.79667185898301,5.10144998848551,6.41555786549737,3.41782990673754,2.72338204907709,4.04268479268474,5.93470026476184,5.23546575891095,6.68099252778639,4.31681260036005,3.1854588720821,5.4348306329076
6.10864368465965,3.04644749231221,3.12324951112026,2.66320814890724,0.79215668557402,50,30,16.7130537454271,44.5943735277051,24,24,2,2.28386707015574,0.122368193339449,7.70408008225658,6.50971861572449,6.03599456917486,7.17783283843824,2.96152949066886,2.43853130475183,3.48743211986243,4.00138399407785,3.26869353501963,4.61019090785697,3.6921062159195,2.49886751691139,4.93500151423436
5.00285946362581,3.278265338413,5.05017792077357,2.49658029613963,0.410697973804254,50,30,9.93676997131883,23.8792208664358,13,13,15,20.9809440214263,8.28438919942026,45.8664812908923,6.75711989110784,5.31676419629012,7.92657616811002,5.07942126957707,3.71352410497804,6.73501531733015,4.69350570374802,4.25421408100214,5.10973366106533,2.06697604094885,1.65830107924074,2.4965323972048
7.08779395429463,2.27334598032402,6.76614530865386,4.56441088416671,0.928206274367642,50,30,28.6391890506117,40.6815727098347,28,28,1,1.60330179190551,0.127954150447108,5.68048130674235,7.74363569246028,7.19896327590809,8.29927903182122,3.17299578594011,2.72329105830319,3.56855226895669,8.26899420339132,7.12078753534762,9.55547238590349,6.672218696332,5.18808223049007,8.58256775048608
5.24477166777513,4.549976537722,6.08845951015124,3.38145903560136,0.0922786321693938,50,30,6.01110380495789,43.6398039916326,3,3,24,40.2830504368731,6.91025600897046,168.005131518422,5.09338656597381,4.19262535120041,6.3562238173947,4.66823844856167,3.09767528083274,6.29817452291977,6.10355396517792,5.21428210540478,6.91105096700873,2.43102067000181,2.00564153856186,2.95761816672479
7.1940886017864,2.24592248905435,3.02914481107258,2.43469891333647,0.810383064616935,50,30,15.8439171148999,24.7364917323943,25,25,1,1.32303401196074,0.179980680862091,4.11211586299886,7.48208131472227,6.92177275860192,7.90602960504686,2.51256059373315,2.15304847883922,2.91327491448604,2.6006339999526,2.27211634027348,2.92929864479373,1.65013707247136,1.31090102419491,1.97891225178146
7.64536923087287,3.5349186886287,6.88751993947396,4.41691109476546,0.286451063145168,50,30,11.4085009370841,58.4614253434455,9,9,19,22.0223115798789,7.45254508258148,46.7608188453081,7.44482643111386,6.72705603540128,8.17362621129983,2.86440848704628,2.20960231909912,3.41783048076117,6.82766085285663,5.71155057342142,7.85785372933341,4.66915810127947,3.36449414242321,5.83749304887755
5.62266196377077,4.48391848169392,6.62792452469401,3.56794495120045,0.477584703611166,50,30,13.3413279823029,43.4591185279885,15,15,5,4.32686885117179,0.499752821972956,9.75753363694961,4.8899086791962,4.05525282674847,5.62667542003275,3.43637798319758,2.6949376160329,4.29638814007768,5.90573078917744,5.2644777632094,6.49617332729823,3.07128430402838,2.52813346695276,3.62783156699994
5.50246371124835,3.97387023143517,5.85271646332539,2.74875545558318,0.605174638137611,50,30,15.5728866117913,58.1979937844777,19,19,2,2.15791524084016,0.126884328701461,5.86386895019651,4.89403414715515,4.31684382708684,5.52250829327387,3.32097519655839,2.67240309578119,4.00394704812775,5.46241201635357,4.85706213499074,6.08992543393826,2.4688890592988,1.8091476359497,3.14914830878661
6.95095392248633,2.31419288856796,3.63242288500256,4.80260383142289,0.30737367382079,50,30,11.4492125301454,39.3175563825852,10,10,8,8.29278845715987,2.29997303240377,16.3954429116956,8.06375812477193,7.22427428515916,8.83636386383729,2.83236172943894,1.96335307820863,3.94255559931574,3.35662191319376,2.80448686933062,3.95905400540264,3.8073177606745,2.86199299984844,4.76974388366579
6.59767594187661,2.22378720226844,4.97485911616895,2.08975835082048,0.915015631609525,50,30,20.1782631085267,24.5706759601795,28,28,1,0.606914287261398,0.0274249910301505,2.57582404081974,6.89376594939624,6.46290584537879,7.38685172512626,2.38859333301541,2.07594608843232,2.81304678998983,5.01411111987392,4.6459130389699,5.44140755122607,1.96892056206004,1.6694545471984,2.37301380442557
6.15415285295805,4.89321308619383,4.40055345076871,3.88631722897594,0.307612257529045,50,30,9.29241989974996,34.8988372336148,10,10,12,15.061752387348,5.20460884015234,45.5980729579353,6.86435750569841,5.66847198160434,7.93771060673058,3.91377348976864,2.76485930582115,5.41562019477989,4.23563909555824,3.65818243234167,4.75388362832776,3.00984070199583,2.28004072079281,3.71757503521437
5.79388008407288,3.23532670342502,3.05496608561501,3.69179376774511,0.313196202500728,50,30,9.33841996587355,40.3686124498238,10,10,4,5.18519583360425,0.573510824907487,13.5229326124524,5.60862490624544,4.87727562418726,6.344548661117,2.58925164003705,1.94738265760251,3.36284392863818,3.06621770207747,2.38155924036069,3.88282377641749,3.75457755329083,2.46897907852619,4.82621138367091
7.61414109028153,3.19973098802394,3.59304514017279,3.70155904048326,0.860018955251099,50,30,19.4033702763598,23.5533305446129,26,26,1,1.64264430065172,0.116858042585262,5.5177830751756,7.38320357620749,6.70197120276368,7.90685140545973,2.96969398727433,2.47743665627724,3.42706837292379,4.14863764965139,3.48377455186104,4.9253627468619,4.45210121882964,2.97961514266008,6.22435756471166
6.36204871511239,2.94575123037671,4.11827159725837,4.39295933558592,0.808232326283975,50,30,20.2552394976104,59.0653797333728,25,25,1,1.38494732800593,0.118461720513124,4.77177229886131,6.25825770642741,5.76639798684947,6.73997630211572,2.61790156041715,2.27888242451922,3.02127501681934,4.816519656314,3.8126280535435,5.97879939118793,5.83242721860628,3.80641372307542,8.24949768934091
5.46722305992738,2.89988649933255,3.13143560942884,2.4421755226775,0.543095145199717,50,30,11.6585629154955,27.7480297650611,17,17,4,6.34371737543117,1.69567951743611,14.5396356240271,6.22597712880046,5.50670047724673,6.92492664897774,3.39275633322126,2.60832561006371,4.06977897092036,3.37316303977074,2.93321479576852,3.88848001455623,2.5697321786828,1.92808347063975,3.6092499094144
6.9279357624547,2.91340355681779,6.95985479752365,4.59502896735222,0.0708193948927799,50,30,9.24054462242139,31.3941527216677,3,3,26,31.6516903473134,5.54095906156226,156.565202770444,7.48112708293505,6.70040128861241,8.58475676826765,3.12423765796384,2.25434634406078,4.28794677936772,6.90293003325753,5.53311306873126,7.87080798256826,3.51729750376255,2.47909773421343,5.1234572044638
7.0892169795062,2.04051345722201,3.98879336333132,2.45632163613268,0.0939447694617077,50,30,8.72579770690719,23.7372862662534,3,3,16,33.8990805428343,7.7452081591667,143.39867241766,7.01345764677338,6.43839612092552,7.43141774986031,1.5918628806121,1.21647431824115,1.90538657514822,4.03219651591846,3.5717871653901,4.57258918871611,1.90528362653083,1.38645895783448,2.33725371909143
6.07065075334337,4.72263099060975,4.73725681702996,2.32434273683081,0.757504951205822,50,30,23.1773545581487,30.7878941819582,23,23,1,0.732049002320046,0.0305953271654455,2.67137082933699,6.29475452327992,5.39784318732412,7.30259753705677,4.07281976697793,3.23069112828367,4.79999923799995,4.75050420199056,4.26080167327159,5.22549325233557,2.16775886086277,1.72906415446285,2.66813247660494
7.52981634218372,4.62885388217095,6.00108010238272,4.18938834152559,0.829869031836768,50,30,20.9586039011606,32.4439879592752,25,25,2,1.82716839732671,0.186320955471217,6.87032859887063,7.43814343898076,6.46873624601943,8.30444947684309,3.98155914518515,3.3886532563161,5.02867101945558,5.53276364220782,4.91710109268873,6.15783614650606,3.55671636523079,2.9228704007834,4.01571889241231
6.48854634045306,3.2716980157126,6.71592978193488,3.92421441317369,0.473350337868571,50,30,17.9460547424723,38.9828272960363,15,15,5,4.76238109981842,0.678486741188287,12.7854483899655,7.59250953259797,6.55288543903015,8.65421351232357,4.24148194677869,3.48732282484688,5.52019239523051,6.62017062104721,5.6966482485786,7.65009810074843,3.77260671006007,2.84212903383053,5.18483354600876
6.42097393080149,4.40580115960377,6.90443498812582,3.22804308956109,0.0833753467630877,50,30,8.46889757980487,33.8919501743675,3,3,34,27.71865515094,2.88667835055487,108.82663108733,7.17470603940615,6.15175239523514,8.33820398516651,4.60200974893283,3.18155416916519,6.08335959074427,6.58653248170485,5.89603026746869,7.19279902028743,2.98822744299569,2.35571934109342,3.66084526718063
6.31749998085306,3.18737362303714,3.03415841080617,3.19318499385442,0.500935137217168,50,30,14.1971576145338,26.7699854049526,16,16,2,3.239745467094,0.0729154674897234,8.91945296473464,7.11890497971998,6.35735022093476,7.82298490108546,3.43370613380975,2.69246323365721,4.25225790089521,3.77908065546051,3.14323912805428,4.47769574091233,4.83273139684326,3.35525061224803,6.20762461717019
7.70863643791657,4.09281807922318,6.24894558992071,4.80558213723722,0.418122898366891,50,30,13.7160196971393,43.6250732972217,13,13,9,11.3221761690502,3.13404490604355,22.7555993977574,8.42445369518995,7.34205080982653,9.47643491540572,5.21917539655053,4.05493021154362,6.2494088446417,5.55638679917007,4.71506081816227,6.79396659346983,3.987767803927,2.91323227400428,5.11853653684364
6.53039936732349,2.35201110432572,3.12682075502742,2.90380442748563,0.754500237597016,50,30,15.1500817563843,33.5184323677789,23,23,1,1.13978253060961,0.0682765734729498,4.32348599868583,6.82183361169217,6.27731706675407,7.22971835717262,2.38822479402079,2.01035123514293,2.78460250134331,2.54453571178253,2.11182226732833,3.09870972668727,2.55263476981281,1.82804765790476,3.33874276068024
5.25619316672905,2.80204392047041,5.83059894361467,2.39791482998187,0.514985340185942,50,30,13.2830451544283,29.5898478740643,16,16,3,4.01258503453555,0.738189661943237,10.1880850736261,5.49149402983173,4.8056066491898,6.1057264868259,2.96350649749553,2.23057250837821,3.62210657204789,5.26670778081661,4.74658478269446,5.75566933196862,1.97132669835095,1.51100985864295,2.4976358647264
7.10450306621562,2.06692776813987,3.95098523522275,3.27141325472198,0.276745027427387,50,30,10.9401987903018,24.6406297819583,9,9,15,15.1591727185908,5.47248538696954,32.0962232439661,7.27531832156935,6.91276597860604,7.6656019215342,1.70870735971248,1.40919055180649,2.01454694352425,4.06913694346021,3.42025202854019,4.79645280140898,2.69111496313334,1.93562418294475,3.49576374664077
7.05335803561749,3.93153426398917,3.45194998382458,4.17268512374607,0.936796621216778,50,30,25.1387867932118,28.4005694369137,29,29,1,0.722649487337465,0.0589381932286208,3.42671549962522,8.71749648206645,7.68107746538244,9.41981756312732,4.42961959007429,3.57328204845559,5.5641451983185,3.4528128226904,2.8060385547068,4.32886434278575,3.25714143156519,2.34679453242982,4.9934024935691
5.52007311068639,2.02819330234167,4.73507032393795,3.36196007341925,0.733496317247722,50,30,16.0537558755184,29.5504534344069,23,23,2,2.63434931543695,0.280974489254254,7.32605651112378,6.01541785403875,5.65996278272171,6.48477243599934,2.01060181357822,1.76365511707883,2.28144348535935,5.1859760776773,4.58478451426055,5.95371397803723,4.43165202646788,3.57235634001892,5.60966202963994
7.58599548948149,4.71449282699473,5.82570763472978,4.4788666406966,0.471770141297912,50,30,16.6900431011268,42.4671898502307,15,15,4,3.50438909619931,0.221273841570706,8.94110471928591,7.778512178475,6.62276442034467,8.836671519086,4.55254687931326,2.97769013999347,6.11538619207543,5.06889785665955,4.50747554329795,5.74446688033698,3.01025601726791,2.45544968697677,3.69546617749474
7.13016815477174,2.26926912120488,3.90538410043355,3.10994564886963,0.588471582368537,50,30,13.5088609293411,55.3359843750449,18,18,4,5.37609336524329,0.698670812613499,14.3667560766022,7.49345707097715,7.04951036559246,7.98441375202645,2.38148071528334,2.04589248459689,2.74394883413912,3.83272045915005,3.06927785079878,4.67879522328207,3.53147472356195,2.52699468572434,4.98906346972466
5.01675098746243,3.16271539489536,3.15220411890299,2.73843426523496,0.802755869778646,50,30,18.3359764274897,27.7064617906795,25,25,1,0.819401736065117,0.0554200156673219,3.59620443411148,5.96678877820405,5.23895986777633,6.57468280654935,3.46639440741136,2.8997172499555,4.3710081684979,3.03302314797664,2.7116242627521,3.40956124461698,1.84941928036837,1.35234414514679,2.43089740318125
7.83023020358941,2.43722146568282,6.98518215889553,3.31715640709533,0.363689745717101,50,30,16.539077592872,35.2071269157844,11,11,4,3.78892780340144,0.362400860875003,10.3762871491777,7.84843891058109,7.2291170956004,8.39713164005204,2.49002491092387,2.04381107025492,3.03779895970529,6.60564608840502,6.06948389482423,7.05457662182603,2.41957601727488,2.00109530433525,2.91400393225751
6.30179935412461,4.30963465120372,3.70439434877693,3.19927691266454,0.726008903986404,50,30,18.2976385830363,30.5460043762753,22,22,1,1.6766928654303,0.147204996595111,5.79372045459388,6.52684511852002,5.75792464897349,7.19755472687466,4.23749790510071,3.23277563411812,5.36219947723828,4.20272180819312,3.28349565241606,5.08722502799958,2.88800647686173,1.57486339651182,5.16737075865195
6.44120358046735,3.95758662125886,4.47037288435867,2.00764901263807,0.387712632002884,50,30,11.0994525512615,38.3347691260459,12,12,7,12.0333896793989,2.72475382298264,29.2656511494608,7.07806152345459,5.95754387283064,8.08023281424143,4.23564611643753,3.07767773265504,5.52520574473216,4.63583895789989,4.32260059353689,5.0975919199353,1.76596875224761,1.51281146951905,2.09909768850436
6.41529401215391,3.44420146817266,6.3241356302022,4.9731386172166,0.197112834513331,50,30,9.34914442933167,49.4309451596062,6,6,13,18.4087704628691,4.31756812947208,46.5284573986321,6.61700985283648,5.7779431579466,7.47988332453874,2.92815036924777,2.24162061049504,3.76629332490828,6.40143567039473,4.97566611332026,7.78848900719456,4.97712834485738,3.72090831934116,6.84299811581317
7.92194038740655,2.34636699472035,3.95235338458594,4.82011930146832,0.940938701349023,50,30,32.7010073821982,44.5791001338679,29,29,1,0.624556311470545,0.0497533739354181,2.25077746378137,9.34523815310665,8.66873075745013,9.91097841997951,3.05009268488096,2.76054299492569,3.34556696715435,4.38491531456631,3.58543495931331,5.31428015354001,5.50955232361112,4.16150438558338,7.15067373034035
6.69189153892082,3.71807245113705,6.95227514317157,4.98322481764767,0.447955092342452,50,30,14.088009603701,45.0467990668596,14,14,7,7.13832528470829,1.08509395183963,17.702921035213,6.67950412707334,5.89481615428154,7.24325191377193,3.29007089625931,2.55913653464588,4.07579347781061,6.46646493354323,5.70097863237226,7.31793063603503,4.10314381050031,3.08176911383201,5.02778827547451
7.87081944455812,3.1796453484254,3.03820773727288,2.43711687594518,0.864892952027989,50,30,18.3648672170913,24.2306993360711,26,26,2,2.69914323373604,0.389822249553358,6.31570567702399,9.37300491061825,8.46574004635863,10.1199995194409,3.72376968929146,3.01207820881289,4.5319936498132,3.17738759940987,2.83259851903601,3.69415984381227,2.58386829370936,1.96385760909992,3.39418163506409
6.75097766761146,2.59366546185295,4.07678619932081,3.20183071272144,0.505476122548692,50,30,14.1372459315908,37.4751521797704,16,16,1,1.74522297064068,0.147447187323529,4.73944938450106,6.4570329696457,5.98536838393872,7.05229989633148,2.24549559699301,1.82753408266144,2.591203253491,3.61423841065794,2.92105642271145,4.28008162121277,2.87925617154865,1.84237748350186,3.92614888404726
5.5907540706205,4.07333350351322,6.61414253166804,3.14477935752726,0.450825552977959,50,30,14.2633363506297,27.6915416088264,14,14,4,4.69646250243121,0.466961096149309,13.762710828982,5.28714618604439,4.4510377260529,6.1576308630252,3.5262333062795,2.53605479247531,4.64775368875112,6.7361486542119,6.07407454571188,7.60821402573907,3.35774218866139,2.4811553039112,4.03049921267738
6.56587438684288,4.28666894586694,4.72207677973382,3.0133140801411,0.146415239745158,50,30,8.15654152548877,29.5147940334067,5,5,16,15.905076744431,3.1262717398249,32.0321184573027,6.84125801982197,5.67478038289392,8.28819949655587,3.39256623711956,1.84862164594528,4.97457213630851,4.41193894795509,3.78282090084579,5.00252398111373,2.6979279764326,2.06140088068713,3.9135185514348
7.9311602405121,4.77474149054883,3.90005851788966,4.39553950852424,0.586930846708372,50,30,13.3268189941005,33.8311444430777,18,18,8,6.92795512206619,1.04926040132589,14.1038460764009,7.32262981123791,6.82654762905382,8.22437851056324,4.03580362943802,3.27931746487966,5.20069975680811,3.79128612378168,3.14671318760517,5.50706899603108,6.06158157963464,3.81174523578804,8.65135281501328
5.53237041368765,3.78686610896004,3.60521879682619,2.83460110778806,0.397031994961357,50,30,10.2806417681711,26.3778862693395,12,12,4,6.65137624658267,0.507508676371998,17.1715109959792,6.0726047583651,5.06689028782519,6.84515765051686,3.24127699283879,2.24920900872786,4.21166660909707,3.43129296636997,3.00895610343394,3.95141202971634,2.33517666014168,1.7876797008557,2.98013761603481
5.76418027460352,2.23072305488847,5.76092901769318,4.31968951077563,0.903754086211257,50,30,25.9983297726787,31.9205977961399,28,28,1,0.718016619692526,0.0672595093772439,2.7394751474057,6.25159038308976,5.85648469898892,6.66366223892617,2.27355491389419,2.00195934191168,2.55141932793968,5.62098251191978,4.78208736168811,6.41293708841338,4.52525674827592,3.47190930331984,5.49512986430698
7.06244307705183,3.83207732664627,4.74670588438845,3.78720146405133,0.0616429362771663,50,30,7.30567115637279,39.435388448388,2,2,10,18.4447355099425,4.00020261722141,41.4991175354114,7.20559278893512,6.40404806802497,8.13882900717631,4.04220012980982,2.8993177104305,5.23018103027773,4.83145621807889,4.07576323304829,5.51629900613538,3.25576302723473,2.39623080206434,4.18454644543945
7.82497536995874,3.54687615996861,4.90487983742246,3.9621046335141,0.712604861210842,50,30,17.1196218609857,30.1246611566129,22,22,5,5.81817212483641,1.03327020366002,13.9180085097544,8.23075909820838,7.58564613266847,9.05618819630016,3.52690565285171,2.94508223534692,4.26629980407571,5.55844281161992,4.44508826901291,6.6556076058626,5.19437790183659,3.25131049883429,7.27756077908962
6.02930002421921,2.87666719092077,4.35057269989805,4.48460453418549,0.757060937988058,50,30,17.4934809689871,38.6302699606191,23,23,1,1.93445906500493,0.0869582122816263,6.88444539954388,5.75704538250381,5.27326856424311,6.33916726955087,2.51657249829006,2.00839997132446,3.07062256462737,4.64967834726811,3.66160691643929,5.682536660615,5.79274257303243,3.77829505727588,8.06821748167605
5.711416304289,2.69287616399454,5.19767701202702,4.11331135346774,0.54335257151935,50,30,16.4599399396462,29.1386758049597,17,17,1,1.66478147267718,0.109260535104945,6.15113953275289,5.8695504780062,5.23848854787372,6.46981905455852,2.85043008679425,2.43962092211119,3.61790343289561,4.81714748425507,3.97894843118145,5.7835412795712,3.54621384042363,2.45913039430692,4.74333530016819
6.21648205145824,2.45773590877098,5.63715418198103,4.45915822996229,0.395275232645791,50,30,11.6745838783277,39.2188430748298,12,12,12,19.6518645201362,7.46598925519347,41.8987970701683,6.83270339192177,6.28443394929342,7.39024513339658,2.60724484935856,2.24173188760784,3.03806562132313,6.0471481251315,5.21241923533493,6.9434778238257,3.22598231413778,2.3861901580162,4.29418079289906
7.21308875947798,4.99078946587515,4.18876288830822,3.9500589245332,0.945567989933628,50,30,24.878805355563,30.0108944771045,29,29,1,0.825262746483801,0.0400043667249712,3.17119291957662,7.50694719082776,6.67255057028999,8.48885904533451,4.75129410170578,4.06245099184291,5.97648903892176,3.87267956572696,3.26780991145288,4.57535291717059,3.31055181229958,2.2989976370727,4.6958501000038
7.68788353917807,4.70027072836898,4.54174500000288,2.47176816070131,0.894407910828865,50,30,22.6640851522603,35.0452596154873,27,27,2,2.92466531308331,0.245969629050101,7.74238154625638,9.98870870976883,8.90483084569567,11.0529852486962,5.88225595193783,4.46524935540163,7.96953611255548,4.37240118791118,3.99767246980681,4.75222412112388,2.1327553043225,1.77173819478571,2.52451390225758
