mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
7.77375296673062,3.58328883418405,6.36633004616069,4.72095530678417,0.910532386806515,50,200,28.7537990010668,49.519281460798,183,183,23,23.3097369932898,12.9644085905539,35.7212465163963,12.4104145417323,11.6180158921863,13.3153065646023,6.9775956851976,6.35494252753202,8.18830063588525,6.33526022369305,5.7767408269755,6.87705177372232,4.08196364118985,3.4133238220526,4.97901256050591
