mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
6.89023782649147,4.12453916403319,4.8279604477513,4.60599910957201,0.268303647614187,50,100,8.99791450846658,59.3475844981187,27,27,122,123.631147211044,64.8386757014354,193.463433099622,9.38346398140419,8.25524152440406,10.4628257324776,5.77137798914332,4.76207471924507,6.88509462865644,4.99615094167284,3.99834229403972,6.16809842333321,5.26276813888958,3.55796463978718,7.26200366162401
