mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
5.56617173671731,4.88267059150654,4.00259884054617,4.80680478697362,0.0756699820739938,50,50,7.16715673974091,53.2754535855729,4,4,26,54.9489919613095,8.91253843143409,166.389506487903,9.93404760928594,8.2136577998244,12.0513485227585,7.89536653639959,5.23419961180424,12.4201533304034,6.49674955798185,4.62201012163445,8.22475174934621,5.41171235919741,2.58451324736328,8.55858292060154
