mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
6.70300423854653,4.10264960592041,5.48140468451045,2.5953085116539,0.406313926847007,50,200,13.0673809761923,49.6166936759321,82,82,112,113.506162042054,72.3362245367702,156.384425822695,10.9526559320208,9.54609757948206,12.3924315979034,8.561078191971,6.9136054648064,10.5700556019865,5.670022932125,5.06154842643114,6.15519474988248,3.07461636389726,2.457422290697,3.70098238144481
