mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
6.51378388809336,4.30240348721132,6.2767223095272,4.53752395370829,0.1149414302957,50,30,7.99077473786995,40.0311008452624,4,4,63,77.730116778143,16.8717136563844,185.721896336259,8.68483058451764,7.49210262800158,9.98387789804756,5.16162712703066,3.63932358894568,7.09265408763596,6.95096723037748,5.77422644633886,8.04027313476246,5.13977969732329,3.99865865292137,6.25728994586386
