mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
5.03238196861026,2.29942778658735,4.63218969684658,2.68355979843887,0.158017111500111,100,100,7.03228409812868,26.7369934082317,16,16,45,58.0816252584408,27.6102533066313,125.926223533358,5.21891953140624,4.87201537154025,5.56417385471185,2.43097434789382,2.16203762882396,2.75396305179069,4.87848799866074,4.30671643522998,5.36644483247834,2.9768383278137,2.29608448604342,3.44320409267701
