mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
5.096070979269,3.33715567696544,4.79956238737249,4.12642866371238,0.599307761578721,100,200,13.4389627177175,82.9778227285951,120,120,45,46.4355108132138,31.3415365679228,70.0303006706348,6.49650493594385,6.00890337146715,7.18597650694579,4.01817207006291,3.37746439101981,4.72643074129384,4.75831477608608,4.24870182462374,5.29187271811811,3.84197344831104,3.02653854177075,4.68180885071806
