mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
6.67226772849674,3.95505907705595,5.96109020561635,3.59250511910514,0.914791952597463,50,30,23.4489987401392,28.5798634099865,28,28,1,0.904202932152746,0.062550535912158,4.42654062553641,6.6587210307665,6.06556705201459,7.4849144471703,3.60582136274579,3.03042716336399,4.31992912178651,5.66718448745458,4.97276574345313,6.54474370068005,3.29276361306296,2.48475411691871,4.33796968814407
