mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
6.29210770224105,8.23230648548396,2.61363432133592,1.71333123866951,0.592195737744041,100,50,8.05327108075349,36.7530808972454,30,30,15,16.2974701715703,6.50357988706335,34.7446567562381,5.83710539276453,4.79858573991242,6.93227568727899,8.29241311828172,5.94814759523281,11.4362266508767,2.76273481904986,2.45849855626531,3.04603915023403,1.96402554426472,1.59296390930188,2.34059321424736
