mean_incubation,std_incubation,mean_delay,std_delay,percent,prior_size,true_size,date_until,max_time_span,num_infer_incubation,num_infer_delay,mode_add_size,add_size_50,add_size_2_5,add_size_97_5,mean_incubation_50,mean_incubation_2_5,mean_incubation_97_5,std_incubation_50,std_incubation_2_5,std_incubation_97_5,mean_delay_50,mean_delay_2_5,mean_delay_97_5,std_delay_50,std_delay_2_5,std_delay_97_5
8.21245172240234,1.83536657455571,5.17470293519949,3.83009953981391,0.399856611251365,50,50,12.0729576175017,20.6268703344259,20,20,33,28.5244681611087,13.2061189301914,51.75903986037,8.02893184771007,7.64591753311582,8.45673888690254,1.9387034089289,1.62110499529582,2.26777146506815,6.02272940963049,5.06287137435739,6.9392180565647,5.04986298929282,3.77684734351274,6.34884507130034
