 4.84017610e-01, 2.13869552e+01, 8.45605634e+00, 7.15659836e+00, 4.27489317e+00, 7.21757811e+00, 7.21834031e+00
 5.23565502e-01, 1.55973615e+01, 4.89143522e+00, 7.15659836e+00, 4.54821035e+00, 7.13458158e+00, 7.21834031e+00
 5.23565502e-01, 1.55973615e+01, 4.89143522e+00, 7.15659836e+00, 4.21973036e+00, 6.97832981e+00, 7.01683475e+00
 5.23565502e-01, 1.55973615e+01, 1.32567861e+01, 7.15659836e+00, 4.18665472e+00, 6.93376344e+00, 6.38516937e+00
 5.23565502e-01, 1.76210155e+01, 1.06891492e+01, 7.15659836e+00, 4.30524098e+00, 6.93376344e+00, 6.38516937e+00
 3.13124677e-02, 1.64383980e+01, 8.87324068e+00, 7.15659836e+00, 4.01487288e+00, 6.93376344e+00, 6.93528543e+00
 3.13124677e-02, 1.38775588e+01, 1.48556352e+01, 7.15659836e+00, 4.01487288e+00, 6.93376344e+00, 7.20913037e+00
 3.13124677e-02, 1.38775588e+01, 1.48556352e+01, 7.16304592e+00, 4.01487288e+00, 6.93376344e+00, 6.85745573e+00
 3.13124677e-02, 1.38775588e+01, 8.13305463e+00, 7.16304592e+00, 4.22311550e+00, 7.07123409e+00, 7.64289594e+00
 3.13124677e-02, 1.76717490e+01, 8.13305463e+00, 7.16304592e+00, 4.14357870e+00, 7.08224655e+00, 7.64289594e+00
 9.35757775e-01, 9.70491419e+00, 8.13305463e+00, 7.16304592e+00, 4.21693183e+00, 6.79842341e+00, 7.83841325e+00
 9.35757775e-01, 1.11631567e+01, 6.72735308e+00, 7.16304592e+00, 4.21693183e+00, 6.79842341e+00, 7.58066686e+00
 1.12532491e+00, 1.11631567e+01, 1.49987344e+01, 7.16304592e+00, 3.87571667e+00, 6.94300959e+00, 7.36288735e+00
 1.12532491e+00, 1.11472090e+01, 1.49987344e+01, 7.16304592e+00, 3.97313152e+00, 6.83281638e+00, 7.36288735e+00
 1.12532491e+00, 1.11472090e+01, 6.94964735e+00, 7.16304592e+00, 3.97313152e+00, 6.52410640e+00, 7.53473609e+00
 1.12532491e+00, 1.37596173e+01, 5.65465801e+00, 7.16304592e+00, 3.66137763e+00, 6.52410640e+00, 7.25112478e+00
 1.12532491e+00, 1.80231021e+01, 9.51348080e+00, 7.16304592e+00, 3.66137763e+00, 6.52410640e+00, 7.25093960e+00
 1.12532491e+00, 1.80231021e+01, 9.51348080e+00, 7.16304592e+00, 3.66137763e+00, 6.52410640e+00, 7.42989788e+00
 1.12532491e+00, 1.80231021e+01, 4.31012137e+00, 7.16304592e+00, 3.66137763e+00, 6.76057179e+00, 6.65709150e+00
 2.25055634e-01, 1.80231021e+01, 5.78157084e+00, 7.16304592e+00, 3.66137763e+00, 6.76057179e+00, 7.15962207e+00
 2.25055634e-01, 1.80231021e+01, 5.78157084e+00, 7.16304592e+00, 4.11932520e+00, 6.59027495e+00, 7.15962207e+00
 9.93898320e-01, 1.80760272e+01, 9.22973398e+00, 7.16304592e+00, 3.86178076e+00, 6.59027495e+00, 7.27105823e+00
 9.93898320e-01, 1.86822972e+01, 9.22973398e+00, 7.12423650e+00, 3.43590590e+00, 6.96937016e+00, 6.84490466e+00
 2.99919402e+00, 1.86822972e+01, 1.03147049e+01, 7.12423650e+00, 3.70183839e+00, 6.96937016e+00, 7.65542080e+00
 2.99919402e+00, 1.52372496e+01, 1.03147049e+01, 7.12423650e+00, 3.64162373e+00, 6.96937016e+00, 7.63586349e+00
 2.99919402e+00, 8.85785964e+00, 8.66864618e+00, 6.53641485e+00, 3.64162373e+00, 7.22138251e+00, 7.54004257e+00
 2.99919402e+00, 1.46241793e+01, 8.66864618e+00, 6.77181736e+00, 3.83012898e+00, 6.80430617e+00, 7.54004257e+00
 1.23368249e+00, 1.50216891e+01, 8.66864618e+00, 6.77181736e+00, 3.83012898e+00, 6.80430617e+00, 7.66105805e+00
 1.23368249e+00, 1.50216891e+01, 4.99089159e+00, 6.77181736e+00, 3.83012898e+00, 6.84756829e+00, 7.66105805e+00
 5.34383248e-01, 1.41604637e+01, 9.58662057e+00, 7.47250423e+00, 4.33150366e+00, 7.04365903e+00, 7.75872114e+00
 5.34383248e-01, 1.41604637e+01, 9.58662057e+00, 7.47250423e+00, 4.36643004e+00, 7.14114662e+00, 7.75872114e+00
 5.34383248e-01, 1.41604637e+01, 4.35353646e+00, 7.34246276e+00, 4.38709403e+00, 6.94582999e+00, 7.94994461e+00
 5.34383248e-01, 1.41604637e+01, 4.35353646e+00, 7.34246276e+00, 4.20030657e+00, 7.38720017e+00, 7.42696029e+00
 1.80154116e-01, 1.41604637e+01, 4.40340646e+00, 7.34246276e+00, 4.59353325e+00, 7.28994545e+00, 7.72222099e+00
 5.96946089e-01, 1.41604637e+01, 4.40340646e+00, 7.34246276e+00, 4.59353325e+00, 7.28994545e+00, 8.44272460e+00
 2.57320826e-01, 2.10594795e+01, 4.40340646e+00, 7.34246276e+00, 4.12820021e+00, 7.28994545e+00, 7.77174225e+00
 2.57320826e-01, 2.10594795e+01, 4.36204734e+00, 7.34246276e+00, 4.12820021e+00, 6.98875462e+00, 7.75069474e+00
 2.57320826e-01, 2.10594795e+01, 2.61110793e+00, 7.34246276e+00, 4.27101109e+00, 7.35174227e+00, 7.75069474e+00
 2.57320826e-01, 2.10594795e+01, 2.61110793e+00, 7.34246276e+00, 4.17219653e+00, 6.88297709e+00, 7.75069474e+00
 2.57320826e-01, 2.10594795e+01, 5.07498964e+00, 7.34246276e+00, 3.88476378e+00, 6.93978297e+00, 7.75069474e+00
 1.90566323e+00, 1.45324887e+01, 1.29927903e+01, 7.34246276e+00, 3.88476378e+00, 6.93978297e+00, 7.11511905e+00
 4.01801951e-01, 1.45324887e+01, 1.29927903e+01, 7.34246276e+00, 3.88476378e+00, 7.28053731e+00, 7.11511905e+00
 1.57380682e+00, 2.19622000e+01, 1.29927903e+01, 7.34246276e+00, 4.26983503e+00, 7.28053731e+00, 7.11511905e+00
 1.57380682e+00, 1.98751138e+01, 4.88979179e+00, 7.34246276e+00, 4.40462458e+00, 6.94931248e+00, 6.93949654e+00
 1.99897141e+00, 1.87634447e+01, 4.88979179e+00, 7.55946330e+00, 4.09344729e+00, 6.80338758e+00, 6.47675924e+00
 2.97056348e-01, 1.87634447e+01, 1.22452936e+01, 7.55946330e+00, 4.01900648e+00, 6.80338758e+00, 6.26606497e+00
 2.97056348e-01, 9.21604791e+00, 1.22452936e+01, 7.27781131e+00, 4.41276479e+00, 6.44384486e+00, 6.26691019e+00
 2.97056348e-01, 9.46306538e+00, 4.69847600e+00, 7.34762935e+00, 3.84317441e+00, 6.63620724e+00, 7.02213256e+00
 2.97056348e-01, 9.46306538e+00, 4.69847600e+00, 7.34762935e+00, 3.68139502e+00, 6.63620724e+00, 6.86069770e+00
 2.97056348e-01, 9.46306538e+00, 4.58197149e+00, 7.34762935e+00, 3.93905200e+00, 6.63620724e+00, 6.15493970e+00
 4.52177615e-01, 9.46306538e+00, 2.22536116e+00, 7.44641178e+00, 3.93905200e+00, 6.63620724e+00, 6.45232570e+00
 4.52177615e-01, 9.46306538e+00, 1.08134822e+01, 7.51582106e+00, 4.51019523e+00, 6.28567424e+00, 6.45232570e+00
 4.52177615e-01, 1.39970992e+01, 1.08134822e+01, 7.51582106e+00, 4.51019523e+00, 6.28567424e+00, 6.45232570e+00
 4.52177615e-01, 1.39970992e+01, 1.34208945e+01, 7.51582106e+00, 4.51019523e+00, 6.39148541e+00, 5.86620373e+00
 4.52177615e-01, 1.39970992e+01, 6.19510381e+00, 6.86886534e+00, 3.95261127e+00, 6.52172670e+00, 6.48181928e+00
 4.52177615e-01, 5.44964088e+00, 6.19510381e+00, 7.06569608e+00, 3.95261127e+00, 6.16578765e+00, 6.48181928e+00
 4.52177615e-01, 7.37378604e+00, 1.06185955e+01, 7.06569608e+00, 3.71883445e+00, 6.45929973e+00, 6.32876814e+00
 4.52177615e-01, 1.32112916e+01, 1.00682641e+01, 7.06569608e+00, 4.16610844e+00, 6.42355773e+00, 6.74006405e+00
 2.73553862e+00, 8.26030364e+00, 1.00682641e+01, 7.06569608e+00, 3.91485870e+00, 6.79185426e+00, 6.37213330e+00
 2.73553862e+00, 8.26030364e+00, 1.05064012e+01, 7.06569608e+00, 3.96368555e+00, 6.53703935e+00, 6.38996683e+00
 9.58883706e-01, 1.49370123e+01, 5.69062559e+00, 7.37438662e+00, 4.34570779e+00, 6.53703935e+00, 6.38996683e+00
 9.58883706e-01, 1.10930262e+01, 7.86457720e+00, 7.37438662e+00, 4.34570779e+00, 6.12610039e+00, 6.10848763e+00
 9.58883706e-01, 1.10930262e+01, 7.86457720e+00, 7.37438662e+00, 4.45634287e+00, 5.96319100e+00, 6.10848763e+00
 6.45342290e-01, 1.12310558e+01, 7.86457720e+00, 7.37438662e+00, 4.45634287e+00, 6.20697951e+00, 6.10848763e+00
 6.45342290e-01, 1.64320478e+01, 7.86457720e+00, 7.37438662e+00, 4.45634287e+00, 6.54066215e+00, 6.10848763e+00
 6.45342290e-01, 9.55535835e+00, 7.86457720e+00, 7.45574346e+00, 4.45634287e+00, 6.31598074e+00, 6.65399421e+00
 6.45342290e-01, 9.55535835e+00, 7.86457720e+00, 7.13055864e+00, 4.45634287e+00, 6.60595098e+00, 6.25660731e+00
 2.42880612e+00, 1.17266333e+01, 4.14934824e+00, 7.13055864e+00, 4.45634287e+00, 6.46965942e+00, 6.25660731e+00
 4.96990151e+00, 1.10358890e+01, 1.20304105e+01, 7.13055864e+00, 4.15231058e+00, 6.44914524e+00, 6.69227194e+00
 4.96990151e+00, 1.46394667e+01, 1.36198612e+01, 7.33863550e+00, 4.38556539e+00, 6.92902633e+00, 6.84010551e+00
 4.96990151e+00, 1.46394667e+01, 1.25723806e+01, 7.33863550e+00, 4.26151119e+00, 6.79033538e+00, 7.14016524e+00
 4.96990151e+00, 1.67500394e+01, 8.44533456e+00, 7.33863550e+00, 4.03785924e+00, 6.55524052e+00, 6.92429529e+00
 4.96990151e+00, 1.47767224e+01, 8.44533456e+00, 7.33863550e+00, 4.03742924e+00, 6.59619442e+00, 6.68417629e+00
 5.36874078e-01, 1.47767224e+01, 8.44533456e+00, 7.28294545e+00, 4.03742924e+00, 6.59707521e+00, 6.68417629e+00
 5.36874078e-01, 1.15766388e+01, 1.66138980e+01, 6.94339051e+00, 4.03742924e+00, 6.47854854e+00, 6.65677301e+00
 5.36874078e-01, 1.15766388e+01, 9.73442862e+00, 6.94339051e+00, 3.95710329e+00, 6.73758406e+00, 6.27880257e+00
 5.36874078e-01, 1.16594733e+01, 1.66572472e+01, 6.94339051e+00, 4.23290825e+00, 6.73758406e+00, 6.27880257e+00
 5.36874078e-01, 1.07099401e+01, 7.65883081e+00, 6.94339051e+00, 3.75554081e+00, 6.37973704e+00, 6.04031916e+00
 5.36874078e-01, 1.07099401e+01, 7.65883081e+00, 6.94339051e+00, 4.13395731e+00, 6.59932493e+00, 6.04031916e+00
 5.36874078e-01, 1.07099401e+01, 7.65883081e+00, 6.94339051e+00, 4.08130560e+00, 6.29913816e+00, 6.04031916e+00
 5.36874078e-01, 8.13439372e+00, 7.65883081e+00, 6.94339051e+00, 4.08130560e+00, 5.88807220e+00, 6.00542409e+00
 5.36874078e-01, 7.74680763e+00, 9.17392757e+00, 6.94339051e+00, 3.71609522e+00, 6.04928703e+00, 6.65616811e+00
 5.36874078e-01, 1.75043770e+01, 4.49957439e+00, 6.94339051e+00, 4.12139084e+00, 6.46023469e+00, 5.81311155e+00
 5.36874078e-01, 1.75043770e+01, 7.59282833e+00, 6.94339051e+00, 4.00475355e+00, 6.46023469e+00, 6.54437139e+00
 5.36874078e-01, 1.75043770e+01, 7.59282833e+00, 6.94339051e+00, 3.52153425e+00, 6.61693435e+00, 6.54437139e+00
 5.36874078e-01, 1.75043770e+01, 7.59282833e+00, 7.22804298e+00, 3.72355395e+00, 6.61693435e+00, 7.25698670e+00
 5.36874078e-01, 1.77663039e+01, 7.59282833e+00, 7.22804298e+00, 3.72355395e+00, 6.50873335e+00, 7.37378477e+00
 5.36874078e-01, 1.48692397e+01, 7.59282833e+00, 7.22804298e+00, 3.89714984e+00, 6.54712098e+00, 7.37378477e+00
 5.36874078e-01, 1.24633234e+01, 1.00702466e+01, 7.36313397e+00, 3.89714984e+00, 6.54712098e+00, 7.37378477e+00
 5.36874078e-01, 1.04686864e+01, 4.82397660e+00, 6.99332806e+00, 4.31251741e+00, 6.54712098e+00, 7.37378477e+00
 5.36874078e-01, 1.04686864e+01, 4.82397660e+00, 6.99332806e+00, 4.10773927e+00, 6.54712098e+00, 7.36365686e+00
 5.36874078e-01, 1.04686864e+01, 8.73122754e+00, 7.28930078e+00, 4.20368226e+00, 6.51149924e+00, 6.91739657e+00
 5.36874078e-01, 1.04686864e+01, 9.15136141e+00, 7.18205034e+00, 4.20368226e+00, 6.51149924e+00, 6.91739657e+00
 5.36874078e-01, 1.19860157e+01, 1.57672805e+01, 7.18205034e+00, 4.20368226e+00, 6.51149924e+00, 7.17252427e+00
 5.36874078e-01, 1.19860157e+01, 1.57672805e+01, 7.18205034e+00, 3.97768594e+00, 6.59417979e+00, 7.29618210e+00
 5.36874078e-01, 1.19860157e+01, 8.90703378e+00, 7.15855017e+00, 3.97768594e+00, 6.59417979e+00, 6.82353862e+00
 2.39265684e-01, 1.19860157e+01, 8.90703378e+00, 7.15855017e+00, 3.97768594e+00, 6.50016778e+00, 6.22835483e+00
 2.93646641e+00, 1.19860157e+01, 9.32722594e+00, 7.15855017e+00, 4.25163268e+00, 6.50016778e+00, 6.22835483e+00
 2.93646641e+00, 1.19860157e+01, 8.97237214e+00, 7.37524544e+00, 4.06852897e+00, 6.50016778e+00, 6.22835483e+00
 5.72417777e-01, 1.38677599e+01, 6.50520780e+00, 7.37524544e+00, 3.92007844e+00, 6.50016778e+00, 6.55721935e+00
 5.72417777e-01, 1.22971667e+01, 1.07948500e+01, 7.37524544e+00, 4.43933915e+00, 6.67825226e+00, 6.55721935e+00
 5.72417777e-01, 1.85940751e+01, 6.76499612e+00, 7.30153866e+00, 4.74145479e+00, 6.84231144e+00, 6.37018868e+00
 1.60057011e+00, 1.85940751e+01, 1.07863826e+01, 7.30153866e+00, 4.85558906e+00, 6.57056299e+00, 7.11335979e+00
 1.33805651e+00, 1.13580536e+01, 7.82625916e+00, 7.53129572e+00, 4.47202089e+00, 6.59089679e+00, 7.11335979e+00
 1.33805651e+00, 1.13580536e+01, 7.88666331e+00, 7.53129572e+00, 4.82556873e+00, 6.74671521e+00, 6.43356589e+00
 1.33805651e+00, 1.13580536e+01, 7.88666331e+00, 7.53129572e+00, 5.02239592e+00, 6.37996873e+00, 6.35350706e+00
 1.33805651e+00, 1.95436159e+01, 8.72448057e+00, 7.53129572e+00, 5.02239592e+00, 6.37996873e+00, 6.35350706e+00
 2.81659097e+00, 1.87022490e+01, 1.71779667e+01, 7.53129572e+00, 5.02194085e+00, 6.37996873e+00, 6.74522368e+00
 1.50037910e+00, 1.87022490e+01, 1.71779667e+01, 8.24817368e+00, 5.45395694e+00, 6.76756751e+00, 6.55583201e+00
 1.50037910e+00, 2.26554072e+01, 1.71779667e+01, 8.24817368e+00, 4.92441431e+00, 6.75358857e+00, 6.95090866e+00
 1.50037910e+00, 2.26554072e+01, 1.71779667e+01, 7.57365477e+00, 4.37880557e+00, 6.70417061e+00, 6.31618072e+00
 1.50037910e+00, 1.86441688e+01, 1.89519864e+01, 7.57365477e+00, 4.28007730e+00, 6.70417061e+00, 5.98281700e+00
 1.50037910e+00, 1.01294886e+01, 1.90325930e+01, 7.57365477e+00, 4.28007730e+00, 6.70417061e+00, 5.96938800e+00
 1.13735296e+00, 1.08758281e+01, 1.15771234e+01, 7.76567421e+00, 4.39570539e+00, 6.70417061e+00, 5.61297999e+00
 1.13735296e+00, 1.08758281e+01, 1.03323610e+01, 7.01682319e+00, 4.39570539e+00, 6.63451701e+00, 6.16141370e+00
 1.13735296e+00, 1.06527381e+01, 1.03323610e+01, 7.54426718e+00, 4.36576321e+00, 6.49711132e+00, 6.64883195e+00
 1.13735296e+00, 1.06527381e+01, 1.03323610e+01, 7.54426718e+00, 4.74494613e+00, 6.49711132e+00, 6.64883195e+00
 1.13735296e+00, 1.06527381e+01, 1.03323610e+01, 7.34969978e+00, 4.74494613e+00, 6.49711132e+00, 6.85268627e+00
 1.13735296e+00, 1.06527381e+01, 1.03323610e+01, 7.34969978e+00, 4.81370694e+00, 6.49711132e+00, 6.91152076e+00
 1.13735296e+00, 6.18518124e+00, 1.03323610e+01, 7.34969978e+00, 4.36539426e+00, 6.49711132e+00, 6.39803970e+00
 1.13735296e+00, 6.18518124e+00, 1.03323610e+01, 7.34969978e+00, 4.36539426e+00, 6.61901347e+00, 6.39803970e+00
 2.39998812e-01, 7.14199941e+00, 1.03323610e+01, 7.22329743e+00, 4.36539426e+00, 6.64662905e+00, 6.56667171e+00
 2.39998812e-01, 1.01926881e+01, 1.03323610e+01, 7.22329743e+00, 4.72068023e+00, 6.64662905e+00, 6.02395243e+00
 2.39998812e-01, 1.57577559e+01, 1.03323610e+01, 7.22329743e+00, 4.27951396e+00, 6.54822212e+00, 5.98637270e+00
 2.39998812e-01, 1.67070751e+01, 7.56128682e+00, 7.22329743e+00, 4.48241721e+00, 6.13691818e+00, 6.23453976e+00
 3.28684831e-01, 1.67070751e+01, 8.67220181e+00, 7.22329743e+00, 4.66798862e+00, 6.13691818e+00, 6.04330953e+00
 3.28684831e-01, 1.35941695e+01, 8.67220181e+00, 7.22169660e+00, 4.54885973e+00, 6.55959811e+00, 5.72554664e+00
 3.28684831e-01, 7.73289685e+00, 8.67220181e+00, 7.22169660e+00, 4.54885973e+00, 6.49052119e+00, 5.73546682e+00
 3.28684831e-01, 7.73289685e+00, 8.67220181e+00, 7.22169660e+00, 3.99712340e+00, 6.42130199e+00, 5.73546682e+00
 1.53567671e-01, 6.39809865e+00, 5.49765854e+00, 6.98180553e+00, 3.83898162e+00, 6.32537238e+00, 6.33080111e+00
 1.53567671e-01, 9.62981858e+00, 7.81677465e+00, 6.98180553e+00, 3.98989544e+00, 6.52576512e+00, 6.33080111e+00
 2.04808633e-01, 9.62981858e+00, 1.24631399e+01, 6.98274043e+00, 3.98989544e+00, 6.58896189e+00, 6.78554851e+00
 2.04808633e-01, 1.02905853e+01, 1.21746391e+01, 6.98274043e+00, 3.98989544e+00, 6.43815930e+00, 7.29229319e+00
 8.16277441e-01, 1.46325866e+01, 1.21746391e+01, 7.07610131e+00, 3.90460543e+00, 6.61427880e+00, 6.99540240e+00
 9.29729222e-01, 1.76487617e+01, 1.21746391e+01, 7.07610131e+00, 3.85854954e+00, 6.75635057e+00, 6.91080770e+00
 9.29729222e-01, 1.71351220e+01, 1.41502541e+01, 7.07610131e+00, 3.80783163e+00, 7.05906377e+00, 7.63778326e+00
 9.29729222e-01, 1.55471796e+01, 7.24247661e+00, 7.07610131e+00, 3.80783163e+00, 6.69779512e+00, 7.63778326e+00
 9.29729222e-01, 8.68531376e+00, 8.62127904e+00, 6.73197830e+00, 3.80783163e+00, 6.43269089e+00, 7.47503040e+00
 9.29729222e-01, 7.41820168e+00, 8.76120689e+00, 6.73197830e+00, 3.80783163e+00, 6.73895715e+00, 7.29294164e+00
 9.29729222e-01, 1.61889519e+01, 8.76120689e+00, 6.73197830e+00, 3.95372350e+00, 6.86160073e+00, 7.29294164e+00
 1.57741652e+00, 1.34107945e+01, 4.04587833e+00, 6.95494390e+00, 3.95372350e+00, 6.59354859e+00, 7.29294164e+00
 1.57741652e+00, 1.13430211e+01, 8.69997521e+00, 6.83146647e+00, 4.09430274e+00, 6.90364590e+00, 7.48212591e+00
 1.57741652e+00, 7.75617688e+00, 5.42740982e+00, 6.98562113e+00, 4.09430274e+00, 7.02133956e+00, 7.26025841e+00
 1.57741652e+00, 1.08847307e+01, 3.13594241e+00, 6.98562113e+00, 3.59919494e+00, 7.02348803e+00, 7.45418119e+00
 1.57741652e+00, 1.08847307e+01, 3.13594241e+00, 6.98562113e+00, 3.59919494e+00, 7.02348803e+00, 8.16894152e+00
 1.57741652e+00, 1.08847307e+01, 2.75345502e+00, 6.98562113e+00, 4.03033156e+00, 6.99005193e+00, 8.40935626e+00
 1.57741652e+00, 1.08847307e+01, 6.59330589e+00, 6.98887795e+00, 4.03033156e+00, 6.99005193e+00, 7.97359206e+00
 1.57741652e+00, 1.08847307e+01, 6.59330589e+00, 7.12493840e+00, 3.54745470e+00, 6.99005193e+00, 7.97359206e+00
 2.92186583e+00, 1.08847307e+01, 1.61671037e+01, 7.12493840e+00, 4.00867047e+00, 6.94242302e+00, 7.40062058e+00
 2.92186583e+00, 1.08847307e+01, 1.73778534e+01, 7.12493840e+00, 3.95094085e+00, 6.94242302e+00, 7.40535716e+00
 2.92186583e+00, 1.83746241e+01, 1.79533026e+01, 7.12493840e+00, 4.29848110e+00, 6.94242302e+00, 7.40535716e+00
 2.92186583e+00, 1.83746241e+01, 1.79533026e+01, 7.12493840e+00, 3.95387841e+00, 7.02067502e+00, 7.37060240e+00
 4.09338879e-01, 1.83746241e+01, 1.75232419e+01, 7.12493840e+00, 4.04630084e+00, 7.02067502e+00, 6.88099776e+00
 4.09338879e-01, 9.16685752e+00, 1.75232419e+01, 7.12493840e+00, 4.04630084e+00, 6.70075101e+00, 6.88099776e+00
 8.49049575e-01, 1.02114925e+01, 1.75232419e+01, 7.12493840e+00, 4.15093346e+00, 7.05896758e+00, 7.40993763e+00
 8.49049575e-01, 1.02114925e+01, 2.43377822e+01, 6.98761652e+00, 3.71587090e+00, 6.98908656e+00, 6.63331919e+00
 4.49638400e-01, 1.11232697e+01, 1.78313587e+01, 6.98761652e+00, 3.71587090e+00, 6.72462415e+00, 6.64992818e+00
 2.86875612e+00, 1.85917024e+01, 1.31065966e+01, 7.26867902e+00, 3.99284376e+00, 6.60841594e+00, 6.64992818e+00
 2.86875612e+00, 1.85917024e+01, 1.05075523e+01, 7.26867902e+00, 4.30100113e+00, 6.92098021e+00, 7.33066216e+00
 2.50014300e-01, 1.89757219e+01, 1.11728350e+01, 7.29008512e+00, 3.92567910e+00, 6.92098021e+00, 7.54883575e+00
 2.50014300e-01, 2.02427354e+01, 1.11728350e+01, 7.29008512e+00, 4.44484379e+00, 6.96966001e+00, 7.33449493e+00
 2.50014300e-01, 2.02427354e+01, 1.09166955e+01, 7.29008512e+00, 4.40070230e+00, 7.22001682e+00, 7.40349568e+00
 3.51223095e-01, 1.71257416e+01, 1.59295707e+01, 7.17390076e+00, 4.44963357e+00, 7.05417154e+00, 6.73475775e+00
 3.51223095e-01, 1.81658890e+01, 2.21649587e+01, 8.02583212e+00, 4.58728819e+00, 7.05417154e+00, 6.69462749e+00
 3.51223095e-01, 1.81658890e+01, 1.54718576e+01, 7.36919642e+00, 4.30122098e+00, 6.86434098e+00, 6.39007338e+00
 3.51223095e-01, 1.81658890e+01, 6.85430068e+00, 7.36919642e+00, 4.32475843e+00, 6.86434098e+00, 6.39007338e+00
 6.46839644e-01, 1.81658890e+01, 9.70607640e+00, 7.36919642e+00, 4.36429676e+00, 6.84155738e+00, 7.04202699e+00
 6.46839644e-01, 1.81658890e+01, 9.70607640e+00, 7.36919642e+00, 4.57698191e+00, 6.84155738e+00, 7.17579550e+00
 1.62115097e+00, 1.16769618e+01, 9.70607640e+00, 7.36919642e+00, 4.34070935e+00, 6.84155738e+00, 7.17579550e+00
 2.92490861e-01, 1.16769618e+01, 9.70607640e+00, 7.46186847e+00, 4.34070935e+00, 6.67598054e+00, 6.36218107e+00
 2.92490861e-01, 8.13992391e+00, 9.70607640e+00, 6.87985558e+00, 4.34070935e+00, 6.67598054e+00, 6.76744849e+00
 2.92490861e-01, 8.13992391e+00, 9.70607640e+00, 7.91181908e+00, 4.67541512e+00, 6.51197667e+00, 6.76744849e+00
 2.92490861e-01, 8.13992391e+00, 1.69420662e+01, 7.41650767e+00, 4.67541512e+00, 6.76220774e+00, 6.76744849e+00
 2.92490861e-01, 8.13992391e+00, 1.79797344e+01, 7.98543381e+00, 4.50218376e+00, 6.76220774e+00, 6.22457878e+00
 2.70405057e+00, 1.67271269e+01, 1.31972869e+01, 7.98543381e+00, 4.85260254e+00, 6.37119990e+00, 6.45542237e+00
 2.76605631e+00, 1.86792408e+01, 1.46580943e+01, 7.98543381e+00, 5.10550617e+00, 6.44781087e+00, 6.45542237e+00
 2.98624456e+00, 2.17659255e+01, 1.53258289e+01, 8.25436495e+00, 5.09500731e+00, 6.71048661e+00, 6.33372950e+00
 2.98624456e+00, 2.17659255e+01, 2.08557178e+01, 8.25436495e+00, 4.94818730e+00, 6.71048661e+00, 6.33372950e+00
 2.98624456e+00, 2.19223013e+01, 2.35880342e+01, 8.17930848e+00, 4.52771071e+00, 6.38565526e+00, 6.69488806e+00
 2.98624456e+00, 2.19223013e+01, 2.08008762e+01, 8.17930848e+00, 4.98984264e+00, 6.38565526e+00, 7.10476250e+00
 2.98624456e+00, 1.38043411e+01, 2.08008762e+01, 8.17930848e+00, 5.01035768e+00, 6.61110616e+00, 6.31355565e+00
 2.98624456e+00, 1.18240884e+01, 2.38448407e+01, 8.17930848e+00, 5.01035768e+00, 6.64322710e+00, 5.63547710e+00
 2.98624456e+00, 1.63576076e+01, 2.38448407e+01, 7.64757955e+00, 5.01035768e+00, 6.32484578e+00, 5.47085666e+00
 6.64160296e-01, 8.31944192e+00, 2.47621856e+01, 7.64757955e+00, 4.77824396e+00, 6.32484578e+00, 5.47085666e+00
 6.64160296e-01, 8.01106985e+00, 2.52831372e+01, 7.88071136e+00, 4.49810469e+00, 6.08082364e+00, 5.47085666e+00
 6.64160296e-01, 8.01106985e+00, 2.78427020e+01, 7.88071136e+00, 4.49810469e+00, 6.08082364e+00, 5.62325731e+00
 6.64160296e-01, 8.01106985e+00, 2.78427020e+01, 7.17143046e+00, 4.49810469e+00, 6.13280623e+00, 5.62325731e+00
 6.64160296e-01, 8.16043742e+00, 2.30599418e+01, 7.17143046e+00, 4.49810469e+00, 6.13280623e+00, 5.99043101e+00
 6.64160296e-01, 1.64449775e+00, 2.25105953e+01, 7.17143046e+00, 4.14643217e+00, 6.17298168e+00, 5.99043101e+00
 6.64160296e-01, 1.64449775e+00, 2.25105953e+01, 7.17143046e+00, 4.14643217e+00, 6.26529451e+00, 5.99043101e+00
 6.64160296e-01, 7.67829026e+00, 2.25105953e+01, 7.17143046e+00, 4.14643217e+00, 6.50325622e+00, 5.99043101e+00
 6.64160296e-01, 7.67829026e+00, 1.27969941e+01, 7.17143046e+00, 3.69208367e+00, 6.50325622e+00, 5.99043101e+00
 6.64160296e-01, 7.67829026e+00, 1.27969941e+01, 6.94671950e+00, 4.16846707e+00, 6.45217384e+00, 6.52346843e+00
 6.64160296e-01, 8.59806345e+00, 9.03534489e+00, 6.94671950e+00, 4.16846707e+00, 6.81802454e+00, 6.81488359e+00
 6.64160296e-01, 1.83758878e+01, 5.60304774e+00, 7.62954801e+00, 3.82249742e+00, 6.64478049e+00, 6.81488359e+00
 2.26835705e+00, 1.37838388e+01, 5.60304774e+00, 7.62954801e+00, 4.28071035e+00, 6.89567999e+00, 6.81488359e+00
 2.26835705e+00, 1.98359809e+01, 1.34640341e+01, 7.62954801e+00, 4.68323412e+00, 6.99518806e+00, 6.52640712e+00
 1.24550432e+00, 1.27524834e+01, 7.50540672e+00, 7.62954801e+00, 4.68323412e+00, 6.92192687e+00, 6.52640712e+00
 1.24550432e+00, 1.27524834e+01, 4.69343790e+00, 7.62954801e+00, 4.68323412e+00, 6.92679453e+00, 6.86414384e+00
 1.24550432e+00, 1.48328714e+01, 4.71983885e+00, 7.49740518e+00, 4.53427482e+00, 6.47205949e+00, 6.65461266e+00
